,EW,EV,MV,MD,RP,PCRP,HPCRP
2010-10-14,0.0006913258641307573,0.001310248102786248,0.0006913258641307573,-0.0032699911576699594,0.0009478644257289279,0.0016652768490219003,0.001262560800085388
2010-10-15,0.010618637235342057,0.009772241595833763,0.010618637235342057,0.005381970438857258,0.00947142616285367,0.02903358854984466,0.023441739964679374
2010-10-18,-0.003318878283133526,-0.0025788954848185337,-0.003318878283133526,-0.0030773466833489567,-0.0024608580795153793,-0.005261752296476447,-0.006392564178509398
2010-10-19,0.006166878615023498,0.004489096229632361,0.006166878615023498,0.004313473012821421,0.004073615044024945,0.017522474775049753,0.01591508337545763
2010-10-20,0.0037266162346657064,0.003693793040090593,0.0037266162346657064,0.0031652499545924647,0.003773196558154482,0.006168460423604095,0.004781231967909842
2010-10-21,0.0030235564499332913,0.0031094513117696865,0.0030235564499332913,0.004278438081387843,0.003214232957172484,-0.005474123167533769,-0.004952357304104591
2010-10-22,0.0002230124425971381,1.6052695822519193e-05,0.0002230124425971381,0.0015804577577477105,0.00020778195247844056,0.0012851585466944686,0.0011020685810895305
2010-10-25,0.01367448469491199,0.012354911963678801,0.01367448469491199,0.00986511951485349,0.012060565169374635,0.027318847681275633,0.02468968536859945
2010-10-26,-0.0012452998104607923,-0.0015425783375388718,-0.0012452998104607923,0.0011382781952561185,-0.0013102848078856387,-0.00407977151160431,-0.0024765580361474525
2010-10-27,-0.01341371741610093,-0.012803246098974383,-0.01341371741610093,-0.009560076575464965,-0.012423927761947937,-0.016511406790227882,-0.015851163201762972
2010-10-28,0.0020711171022083186,0.002186866112201559,0.0020711171022083186,0.001819974986572981,0.0021721074160643786,-0.0012315431984520901,0.00034883093098434317
2010-10-29,-0.002961972380758611,-0.002927820051594443,-0.002961972380758611,0.0003356795544097309,-0.002705044678217255,-0.004698172797670767,-0.006142369533345448
2010-11-01,0.01475446679687962,0.01359218096111793,0.01475446679687962,0.013170308196627456,0.013316542977020875,0.02478087783935169,0.02141048451717582
2010-11-02,0.0025448709737630523,0.003231946801380967,0.0025448709737630523,0.0030425514717133135,0.0033498703037686704,-0.0013641694702596803,-0.0020066819563029567
2010-11-03,-0.0005731956807074919,0.00016365935452068885,-0.0005731956807074919,0.001475221199770121,0.00029323311872374454,-0.010730891864550387,-0.005604285423823439
2010-11-04,0.01644286773984282,0.016509144441532383,0.01644286773984282,0.018372595272214777,0.01658722042615621,0.01752508934793161,0.015905892134562883
2010-11-05,0.007572064991643,0.007189616547368885,0.007572064991643,0.00837392579623025,0.0071412819018383394,0.010550007939473314,0.010304287641693088
2010-11-08,0.003961717603757803,0.003215889875214146,0.003961717603757803,0.005512036517845553,0.0032829734355444007,0.006850639126142471,0.00684332489338649
2010-11-09,-0.0037018200910177257,-0.003760329363105933,-0.0037018200910177257,-0.0029438652719686736,-0.0037661369556286797,-0.006397263507021979,-0.007350191887802636
2010-11-10,-0.005484359747542205,-0.005445959880708958,-0.005484359747542205,-0.0024712023694406053,-0.005072277973224956,-0.0064948327969210065,-0.005713690034076346
2010-11-11,0.0013290054346925997,0.0012614349360912265,0.0013290054346925997,-0.001160682027988427,0.0009795149149658825,0.002333975332362187,0.002886560115004762
2010-11-12,-0.030801980329041054,-0.02793625510427037,-0.030801980329041054,-0.026110687301436848,-0.027605134105134276,-0.056335770084998425,-0.04920580806299322
2010-11-15,0.00287611917659537,0.002264262492816841,0.00287611917659537,0.005336896986358848,0.0023344229886207435,0.006258404625492926,0.0045539884966860344
2010-11-16,-0.027538527459743847,-0.02635999821702816,-0.027538527459743847,-0.022970224842327126,-0.02599930962728052,-0.04119012995328168,-0.03700978701958217
2010-11-17,-0.011145603018868829,-0.009774301960345717,-0.011145603018868829,-0.012686759061970414,-0.009753746180268983,-0.018354991255283167,-0.01671702426007515
2010-11-18,0.016889566762137175,0.016788195366642843,0.016889566762137175,0.01662081605399562,0.016783874225259298,0.014259832795613867,0.01533247107953046
2010-11-19,0.00468560254222135,0.0037510253823781923,0.00468560254222135,0.007280334823375191,0.003927180597630604,0.00848124579686003,0.00784246756164575
2010-11-22,-0.001836764124015304,-0.0021523796426170215,-0.001836764124015304,0.0007346418455834092,-0.0018781281220362142,-0.0021089566254105198,-0.001504229510658669
2010-11-23,-0.019960985655870133,-0.019773940802901898,-0.019960985655870133,-0.018928917962928244,-0.019644813548265787,-0.020022906639111094,-0.01895060389397028
2010-11-24,0.016140191019027448,0.01571931106528118,0.016140191019027448,0.016138841839579268,0.015766698707168507,0.021729555305294364,0.02045600681164267
2010-11-25,0.007197990442669817,0.006742826653445593,0.007197990442669817,0.0045286371106423836,0.006501411286685491,0.01336319154906016,0.010942272308547385
2010-11-26,-0.007417832921990205,-0.007268361477299329,-0.007417832921990205,-0.006757168375930569,-0.007218719610566064,-0.008400953249877538,-0.007718340937377654
2010-11-29,-0.002350415174462217,-0.003025727923297322,-0.002350415174462217,0.0004086301783292965,-0.0028253919822908663,-0.0024368350873382617,-0.0010545225897947812
2010-11-30,-0.012823895982500737,-0.011780860479412701,-0.012823895982500737,-0.013247643112893136,-0.011819196034711923,-0.015615011338779499,-0.015561558734890457
2010-12-01,0.011593230563885363,0.012673783295751438,0.011593230563885363,0.013453818349678223,0.012869969992702478,0.001929744118500097,0.004733191488260194
2010-12-02,0.011420663636437185,0.01178673452644699,0.011420663636437185,0.010154533833400276,0.011730875095134867,0.007182610912052494,0.007681169604603263
2010-12-03,-0.0011549412443277805,-0.0010794999626115472,-0.0011549412443277805,-0.001455379426711334,-0.0010456896254126984,0.0008865371853121914,0.0013990562042381252
2010-12-06,-0.001145542296630674,-0.000749770409762912,-0.001145542296630674,-0.0036334647323125343,-0.0009460040349360608,0.0023384785623348993,0.001734869826780882
2010-12-07,0.007576790295855189,0.007166727651653688,0.007576790295855189,0.00617780741739893,0.0070079241879052595,0.010230368040238892,0.010265869714694644
2010-12-08,-0.003076919480412716,-0.003156779420632947,-0.003076919480412716,-0.002136464978167547,-0.0029285055109721765,-0.007926300919977949,-0.007603413529789791
2010-12-09,-0.0045898017031840155,-0.003608527949475801,-0.0045898017031840155,-0.003093778338943396,-0.0034612437342282833,-0.013293894107763105,-0.011635222742091436
2010-12-10,0.005766035649015093,0.005462683652249964,0.005766035649015093,0.006832462438277754,0.005527706757082819,0.011450944318559197,0.010272971709128373
2010-12-13,0.013688467550114549,0.012297851794777907,0.013688467550114549,0.009691043324883897,0.011876735172645703,0.028051086362449136,0.02274590475531569
2010-12-14,0.0034550100874866396,0.0032484448218870563,0.0034550100874866396,0.004146995778923819,0.003288078931444646,0.002647391924657531,0.0019410351196191568
2010-12-15,-0.007079288517606904,-0.0070629254444974175,-0.007079288517606904,-0.006927722042498849,-0.0070137738889046175,-0.006395472395376561,-0.007187624682104219
2010-12-16,-0.003014682666006474,-0.002696781196043591,-0.003014682666006474,-0.0019461762487842668,-0.00246310885376596,-0.004362184250392925,-0.004655012833130791
2010-12-17,-0.0008689565774739895,-0.000848366571579138,-0.0008689565774739895,0.0002098409168739218,-0.0007403644494383833,-0.0013211959567646493,-0.0010503939909013902
2010-12-20,-0.004440420454216523,-0.0036230792737261645,-0.004440420454216523,-0.0028236232363709427,-0.0034573326804658634,-0.01267960571147021,-0.011569370086425054
2010-12-21,0.014348883070399257,0.013827862093726414,0.014348883070399257,0.01122761372708353,0.013539459948308196,0.020811324271316912,0.01955412617135172
2010-12-22,-0.0029017686566683173,-0.002227220542210655,-0.0029017686566683173,-0.0018513407670171901,-0.0021129860455081145,-0.008955021606905722,-0.008247785044102306
2010-12-23,-0.005203530639107309,-0.004619730525912952,-0.005203530639107309,-0.006674201277566966,-0.0046960876261895055,-0.007489173124738253,-0.006872488121694394
2010-12-24,-0.004021584947633252,-0.0034242714936123437,-0.004021584947633252,-0.004532064343669977,-0.0034423750807707236,-0.007070913258497195,-0.00501025439937165
2010-12-27,-0.009742313388228195,-0.008627075421956744,-0.009742313388228195,-0.009175526026099905,-0.008474345135932723,-0.017735191244030574,-0.01635651426621964
2010-12-28,-0.008828303193099584,-0.007855290482840968,-0.008828303193099584,-0.008384892428532364,-0.00775496095978698,-0.015874534775421566,-0.01448936219562265
2010-12-29,0.00656654670686676,0.006103101071631799,0.00656654670686676,0.00852442432011316,0.006161189044061687,0.005047749524962032,0.005774407568120203
2010-12-30,-0.0017223813237646265,-0.001971391091163496,-0.0017223813237646265,-0.0016211971014054504,-0.0019145023179640295,0.000383731563880312,-0.0010138550759453684
2010-12-31,0.007236952862577328,0.005614880463545196,0.007236952862577328,0.00606252385531889,0.005531699458705295,0.017906364245323565,0.016109497354412222
2011-01-03,0.007488363475887893,0.008036082284614048,0.007488363475887893,0.010005204371872368,0.008195390501510127,0.0022406767873500407,0.0034391879786888333
2011-01-04,0.010050232736009367,0.009339186432353585,0.010050232736009367,0.005997249782675163,0.00900821494269328,0.01686708689699147,0.015151334209738665
2011-01-05,-0.00020105454201396267,0.0002403962955221994,-0.00020105454201396267,0.0025422338074543487,0.00048240213098649275,-0.0033983757819163185,-0.0028211122076591674
2011-01-06,-0.0017089191050350823,-0.001369881152023686,-0.0017089191050350823,-0.0010118023663138324,-0.0013372387354521644,-0.00395416889412335,-0.003918584946941561
2011-01-07,-0.0024972281304859074,-0.0026451370797725654,-0.0024972281304859074,-0.0034986949766618583,-0.002712317727516467,0.0012880402259024875,0.0007414426847172496
2011-01-10,-0.010495141950070315,-0.009568648818382326,-0.010495141950070315,-0.01017347894209746,-0.009470561537690705,-0.016340442226182993,-0.014917212170898139
2011-01-11,0.005757752566908015,0.00623861279496069,0.005757752566908015,0.0036405479612536098,0.006026063559502663,0.005628281636690632,0.0056266856359635424
2011-01-12,0.010573580445117449,0.010791537129605247,0.010573580445117449,0.011214912353527512,0.01074878833802146,0.006701675206532256,0.007513097809604372
2011-01-13,0.0007576480016123564,0.0006399007311862529,0.0007576480016123564,0.0008207678996069713,0.0006114785093243386,-4.404244486025519e-05,3.24960927131963e-06
2011-01-14,-0.004581437678036618,-0.0034908350177669588,-0.004581437678036618,-0.002784935505033944,-0.00331185947564833,-0.012891246092966227,-0.01067872191642534
2011-01-17,-0.016803065477051248,-0.014369575793226034,-0.016803065477051248,-0.013341850827345611,-0.014149340784312318,-0.03303454241011812,-0.029394910377786507
2011-01-18,0.003560868529294189,0.003802016300277402,0.003560868529294189,0.0026216705764898172,0.00373546704264188,0.001575755506630834,0.001455842108492732
2011-01-19,0.005885293200551594,0.003988726585191867,0.005885293200551594,0.004167838792413732,0.003761050230248019,0.018586707309548287,0.016145608359103596
2011-01-20,-0.019803670466680412,-0.018377127500851093,-0.019803670466680412,-0.016138661882181923,-0.018097659411718557,-0.029825820461995535,-0.026614526564587664
2011-01-21,0.0044430460079301366,0.003820151869391665,0.0044430460079301366,0.00196211324725428,0.003603308914564194,0.01030502819433858,0.009280772811575713
2011-01-24,-0.0035525615608753055,-0.002344810122601098,-0.0035525615608753055,-0.004030081032841609,-0.00230996811798354,-0.008200905096466645,-0.00740172172401091
2011-01-25,-0.0030424106563853907,-0.002693781680713699,-0.0030424106563853907,-0.0034335857658400453,-0.0027143728666791395,-0.004602375851430069,-0.004136024282043157
2011-01-26,0.008462409381668454,0.008052442074289307,0.008462409381668454,0.008200630138264876,0.008057880942090905,0.01260478306850554,0.011415911630501386
2011-01-27,0.007384939724763081,0.006350466680508816,0.007384939724763081,0.0064334913269253995,0.0063267996502581,0.014083088908385943,0.012233244008002322
2011-01-28,-0.0065435512866779105,-0.007710624487485435,-0.0065435512866779105,-0.00799392486742198,-0.007921104111443542,0.0005358893910447327,-0.0009329798654147499
2011-01-31,0.0040146695107144475,0.0032326882269016165,0.0040146695107144475,0.00435722665654188,0.0033550897129303644,0.011257355588837644,0.010509171829263203
2011-02-01,0.008155719220920853,0.00883470950723406,0.008155719220920853,0.009678371860211513,0.009011106214123698,0.0017752255963371564,0.002759177074107891
2011-02-02,0.0031257526008178923,0.003515945517565952,0.0031257526008178923,0.0032164563207801454,0.0034291607389715945,0.000842004738448755,0.0010262410905692385
2011-02-03,0.0002300187479825431,0.00024724864757986445,0.0002300187479825431,0.0008074690392460969,0.000296198964470382,0.00014406661270079276,0.0003625578085728528
2011-02-04,0.0008373701498518571,0.001090511345973588,0.0008373701498518571,0.0012689351325506362,0.0011502621479805618,0.0004667856687858136,0.0004555867942591283
2011-02-07,0.0005031020119997471,0.0006372184502588964,0.0005031020119997471,-0.00018320302356805604,0.0006537716618671731,-0.0006690965753233613,-0.0008829476235741751
2011-02-08,0.002554589725411288,0.002730445778769994,0.002554589725411288,0.001999316581534979,0.0027362352911425927,0.0008280110727335811,0.0013227794134069333
2011-02-09,-0.008610318822721855,-0.00827899756311751,-0.008610318822721855,-0.006378743923483432,-0.00810635897894306,-0.011397876485541067,-0.01103186557059695
2011-02-10,0.004958852134804292,0.003099966895586449,0.004958852134804292,0.002945974486478891,0.0030592315146707834,0.01629900407975785,0.013252731134212386
2011-02-11,0.0055196193281108474,0.005470497701522622,0.0055196193281108474,0.006202853544284282,0.005546672026969822,0.005445350428410433,0.0053182878919108565
2011-02-14,0.01537099129606862,0.013840464002917522,0.01537099129606862,0.010565178557120426,0.013493674461027018,0.028430318044497225,0.026029770408357838
2011-02-15,-0.0029460095885120593,-0.0032084725965791485,-0.0029460095885120593,-0.0034615624190276065,-0.0032404945712708865,-0.0012870881987592118,-0.0017144821476698542
2011-02-16,0.009299128713014799,0.008911374483395565,0.009299128713014799,0.01001030884024844,0.008975844837913562,0.009455747008359697,0.009260003178623683
2011-02-17,0.0016787707964443562,0.0018191790332295966,0.0016787707964443562,0.004068523209975015,0.0019756200431248067,0.00013472741365619392,0.0009266561935374002
2011-02-18,-0.000867667709256574,-4.342051273499098e-07,-0.000867667709256574,0.0012414069083825608,7.981887046194767e-05,-0.007860135058612711,-0.005966110948685716
