,CSI300,SPX,HSI,CBCE,NHCI,GC
2009-04-07,2576.95,108.52362971469391,111.63082235674663,110.8476,1097.344,79.08004233449904
2009-04-08,2479.348,108.88838529342407,110.49865213765113,110.7787,1077.044,78.93120892833865
2009-04-09,2517.669,108.94478239715619,109.7477849534834,110.7467,1099.349,80.3657923329601
2009-04-10,2595.53,110.69843349415845,108.92273230974392,110.7575,1120.404,79.57375063758172
2009-04-13,2656.518,108.20327433087968,108.35374237508708,110.6931,1129.88,79.19204947191936
2009-04-14,2676.872,107.60374460187043,109.75826954032308,110.6925,1119.123,81.11637978421416
2009-04-15,2686.99,104.6262195076048,108.2054403961257,110.6956,1132.889,81.3407818747993
2009-04-16,2687.106,104.265664223712,109.56661694713571,110.692,1149.516,81.48795924621903
2009-04-17,2650.691,105.84995119110911,111.64502961206023,110.7731,1142.817,80.96126029216298
2009-04-20,2707.667,107.09890401195403,112.83261991839501,110.764,1128.873,81.07443434098795
2009-04-21,2675.442,107.50710501399341,114.69420102041245,110.768,1101.075,82.41990579378682
2009-04-22,2576.281,106.11432422568805,111.13246971721851,110.7618,1093.55,81.04738390005892
2009-04-23,2593.564,103.69419463557068,111.5412760000271,110.7107,1102.251,81.03123596803388
2009-04-24,2572.888,102.60664004504024,112.53920027757395,110.7064,1079.772,80.89737843108733
2009-04-27,2513.292,101.9263982383192,113.21665242855394,110.6841,1069.192,79.89953523132614
2009-04-28,2518.531,102.87927897897744,113.91600766340066,110.6874,1067.696,79.47588379012859
2009-04-29,2605.37,101.47257251154005,114.14549063048769,110.7437,1084.068,79.87747135863673
2009-04-30,2622.926,100.10970390833313,114.12250177823131,110.7576,1098.686,81.19770027648188
2009-05-04,2714.301,100.51040350364472,116.2816879942558,110.7992,1134.104,77.56472427063447
2009-05-05,2727.014,102.66572667985653,115.03284255995361,110.7974,1120.584,75.5810686254856
2009-05-06,2764.979,104.10095229341296,114.86900096080355,110.8109,1136.272,75.1150988954975
2009-05-07,2767.076,105.23249067464857,116.49914926455487,110.8344,1136.102,72.71726065443627
2009-05-08,2789.219,108.46992078293505,116.5177049643608,110.8908,1145.127,72.67420609671453
2009-05-11,2725.316,109.26518906453717,116.75807532789352,110.9048,1113.095,72.04434442766123
2009-05-12,2788.562,108.03911105813266,115.38580771466445,110.9325,1122.658,71.4003313266206
2009-05-13,2814.005,107.18354197010882,114.40316798780007,110.9931,1133.071,75.23339463459305
2009-05-14,2792.597,108.50280678811384,115.07346757732182,111.0289,1110.717,77.35634353087777
2009-05-15,2796.116,107.40191578789839,111.93309664955353,111.09,1118.251,78.15444955689756
2009-05-18,2810.573,107.23174364642063,110.71960582086695,111.1112,1104.482,78.70804606170711
2009-05-19,2840.084,106.82102219920718,111.38247288115399,111.1199,1126.054,79.07075983277937
2009-05-20,2812.865,105.25830826547366,111.93517012516037,111.159,1119.692,81.00121738411922
2009-05-21,2750.01,106.02908684639503,112.53986369159324,111.1467,1113.536,82.26815084948109
2009-05-22,2740.677,104.84793176124454,113.67466585882633,111.117,1119.863,81.39418534895584
2009-05-25,2752.716,105.00783494812937,111.3072689643926,111.0647,1122.947,82.83290088246925
2009-05-26,2719.764,107.96058437006559,108.9322756749868,111.0455,1113.241,79.67947900735774
2009-05-27,2759.712,108.12711263810787,108.61709728203877,111.0419,1122.435,80.67653688849785
2009-06-01,2858.342,108.42581508823821,104.16387197315888,111.0333,1154.644,86.27588425682863
2009-06-02,2865.099,107.7121891447811,104.91493822826045,111.027,1155.845,84.46348844479672
2009-06-03,2939.387,106.19252398694358,105.93727905938874,111.0213,1166.994,83.70665080273055
2009-06-04,2953.751,106.5230377102662,106.1398392782749,110.9737,1154.419,85.13071634784669
2009-06-05,2939.306,105.893278526495,105.63592350360726,110.9488,1174.247,86.58242101317164
2009-06-08,2948.478,106.8183395867245,108.28123645961828,110.9455,1163.467,86.69933210441705
2009-06-09,2960.556,105.64195316710874,107.86644537014168,110.9481,1169.445,88.63949917316106
2009-06-10,2989.595,103.91432178925054,107.31756158824774,110.9254,1173.281,90.36087293742894
2009-06-11,2961.629,102.87243720976709,106.78899967522135,110.765,1171.18,90.8350497635094
2009-06-12,2906.286,103.4518884187156,106.77685615857735,110.7232,1164.25,91.00999145670096
2009-06-15,2966.192,102.9997441774885,106.68339601759556,110.7509,1148.854,91.87436490954448
2009-06-16,2961.22,102.8169716794175,107.2999388517191,110.7543,1149.402,89.68012679873287
2009-06-17,3010.588,103.10854746245641,106.44218475035623,110.77,1150.356,91.09223069032856
2009-06-18,3057.428,102.9482206786842,107.30742083528546,110.7643,1146.095,91.26528411554797
2009-06-19,3080.001,101.96190979196767,108.8149083470346,110.7307,1147.649,92.41111803957752
2009-06-22,3082.563,102.98286032399776,110.06487020650158,110.7008,1134.769,95.43282035738925
2009-06-23,3083.895,101.97394285501224,110.42155911877849,110.6695,1132.888,94.88904750242796
2009-06-24,3120.73,103.32534280978174,110.25400475153519,110.6228,1136.548,95.46824181664026
2009-06-25,3117.921,101.45621454581675,113.19036071563482,110.606,1144.068,95.97284338893533
2009-06-26,3128.421,101.15108476346617,113.72863058958688,110.5513,1157.111,98.85170242477682
2009-06-29,3179.972,103.61459816752149,116.57409044414035,110.5872,1149.853,96.4127228809269
2009-06-30,3166.474,105.13067167318432,119.99009529767109,110.5845,1159.312,97.49975210456613
2009-07-01,3237.903,105.89365786563663,117.65814172607732,110.5523,1160.697,99.10593694190263
2009-07-02,3282.359,107.07651087479957,119.65998853343984,110.5611,1155.171,98.91674664910937
2009-07-03,3327.135,108.11116631928303,120.43825995181435,110.5484,1148.708,98.72541903932405
2009-07-06,3374.753,107.05950666975596,119.55643431398315,110.5136,1139.754,98.80665637898683
2009-07-07,3340.493,106.42177417420461,121.07077210958832,110.4698,1147.259,98.79300439047006
2009-07-08,3352.269,106.9215672661382,122.63384661114132,110.4529,1131.493,98.9338535107706
2009-07-09,3396.304,107.28297316255768,123.6600940381354,110.2967,1137.061,99.43024851367261
2009-07-10,3398.31,110.26079797347394,125.41528815202238,110.2189,1138.664,99.2105387762471
2009-07-13,3361.011,112.42592311419462,125.83837927664928,110.1981,1127.422,98.6777488416613
2009-07-14,3454.753,114.31795487298318,126.33818823210419,110.1761,1137.118,98.27696262630432
2009-07-15,3493.305,112.32407213238984,129.38052174876415,110.0548,1155.248,100.30874185285361
2009-07-16,3501.24,112.34112281722051,130.53342741501262,109.8606,1154.451,98.12151694724913
2009-07-17,3519.809,110.80253490717651,129.64312469725527,109.7236,1158.975,98.52068699230621
2009-07-20,3591.123,110.8516397206513,126.78058383657942,109.6622,1179.326,99.5149812034081
2009-07-21,3539.832,109.93025636331942,126.223008936489,109.7272,1168.641,99.22852756092642
2009-07-22,3606.924,110.09294591975949,124.45155356334993,109.8034,1168.448,98.94403124167475
2009-07-23,3651.969,110.07768232652053,123.46515653913777,109.83,1171.526,102.70095056536749
2009-07-24,3667.556,111.52501485382244,124.55620740022853,109.7971,1175.702,103.53257433197791
2009-07-27,3743.626,109.71720859246463,124.22775036968763,109.8009,1185.078,105.54167525317852
2009-07-28,3755.818,110.30786235876475,123.73568975173859,109.812,1190.707,105.4668768734634
2009-07-29,3558.508,111.14520513354206,123.6593476946376,109.7738,1171.511,107.36261689955225
2009-07-30,3634.818,112.10307067374092,126.76799962539349,109.7612,1178.727,108.34844501398138
2009-07-31,3734.622,112.5042917818631,129.51116346993993,109.7052,1207.917,110.75018474116413
2009-08-03,3787.033,111.5937349978577,130.18374428319592,109.6949,1237.693,109.44835961135608
2009-08-04,3786.615,112.05375975645298,129.88586767494445,109.6993,1239.679,112.37793943032545
2009-08-05,3740.936,115.16909506148419,130.8218112329003,109.7129,1243.68,113.06939023104789
2009-08-06,3663.12,114.53739023554286,129.2867469677717,109.7341,1240.259,112.86061685421944
2009-08-07,3555.095,114.80336505427091,127.53336450610153,109.7522,1224.315,110.86105700631863
2009-08-10,3544.539,114.29309519323907,127.58985122573536,109.7663,1255.963,112.1103700488261
2009-08-11,3556.375,113.74306025734944,126.78846400256583,109.7579,1266.371,114.58034219408204
2009-08-12,3397.4,110.98288950900479,126.30354439833904,109.765,1260.241,114.89847189647296
2009-08-13,3440.82,111.76658787066691,126.47097595012026,109.7752,1286.162,117.45986413866687
2009-08-14,3344.462,113.31871239779704,126.57210459341097,109.7716,1273.679,116.37649100012639
2009-08-17,3140.271,114.14451179498182,127.56800202411536,109.7724,1234.962,115.87673673785339
2009-08-18,3171.986,115.8211027009247,126.35375478584092,109.7887,1241.777,116.00908949948712
2009-08-19,3014.568,117.5799359659452,126.49165366610424,109.7907,1215.524,117.51627757232541
2009-08-20,3144.39,117.74295177147435,126.95200515489329,109.6502,1234.653,119.12443150024873
2009-08-21,3203.624,117.99024928042215,128.25735971902,109.6673,1223.118,119.06783942379442
2009-08-24,3229.6,117.12624664473293,128.40115182755366,109.6832,1259.687,120.73123711542087
2009-08-25,3109.83,116.86994267086801,126.84722506758574,109.6712,1251.787,119.26964898703827
2009-08-26,3172.386,120.16799092916854,123.5505948847027,109.6635,1256.985,117.82709607197192
2009-08-27,3156.301,122.71756394834077,122.96006891389202,109.6604,1254.38,119.83370190653291
2009-08-28,3046.781,122.47195420566274,120.54043636146648,109.6704,1268.935,121.1924617686942
2009-08-31,2830.271,123.20449433345576,120.05722683061242,109.589,1239.566,123.42504675727098
2009-09-01,2843.7,125.05034101554324,119.90673581033415,109.5888,1237.023,123.00277581401637
2009-09-02,2890.926,125.3456754919284,118.21673984750247,109.5879,1209.13,120.35368771114123
2009-09-03,3051.964,126.58909053760077,118.3999667972065,109.6051,1227.028,122.98929881780141
2009-09-04,3077.142,125.65705832115003,118.95756742662438,109.5819,1229.686,124.11874532063547
2009-09-07,3104.208,124.03724217310366,117.11951932748181,109.5961,1224.052,122.3695891323719
2009-09-08,3170.967,123.81596765447512,116.49169535770223,109.612,1235.588,122.03077235786309
2009-09-09,3194.909,124.07093577360926,115.6416749021594,109.6155,1236.447,120.50809068681403
2009-09-10,3162.914,126.60234736064477,112.16521300520812,109.6077,1237.922,119.94267547480473
2009-09-11,3238.133,127.85649500242597,110.62438601790141,109.5795,1228.662,122.31411929040985
2009-09-14,3293.394,126.92475726036538,110.78514667465961,109.5934,1203.646,125.7432854767658
2009-09-15,3302.642,127.82280225009382,110.48148329404526,109.622,1210.345,126.00856641851989
2009-09-16,3258.236,127.05929156526454,111.30618923769255,109.6215,1223.07,126.54705304152343
2009-09-17,3320.096,130.08525717878462,109.30751716522931,109.602,1230.843,126.12548318954124
2009-09-18,3199.689,130.9329880015329,108.41674593360742,109.5508,1219.322,127.75268469153728
2009-09-21,3208.604,129.9945316510319,106.85548243425242,109.4916,1220.994,125.66204211010721
2009-09-22,3131.026,131.18808698974826,105.86117808739199,109.4281,1217.0,122.75130254415645
2009-09-23,3060.069,130.36819731228226,104.76806244397775,109.3842,1205.617,121.33724431262038
2009-09-24,3080.926,131.23602158274736,104.80665556632518,109.3556,1201.957,123.35024213018026
2009-09-25,3058.528,131.31073218542403,105.22443853403188,109.3217,1194.555,122.4091694100912
2009-09-28,2972.643,133.25702910297508,105.66480151229294,109.3637,1176.128,126.18999558086897
2009-09-29,2972.286,132.59778635984475,104.72571964531934,109.3554,1188.585,129.91892998562403
2009-09-30,3004.805,132.39056534410608,105.07753252798324,109.3531,1206.099,129.98296768006418
2009-10-09,3163.708,135.20317163657444,107.11217840490951,109.3408,1224.333,131.81145204952932
2009-10-12,3151.632,135.4061358322738,109.79169560500624,109.2234,1235.91,133.2551046005406
2009-10-13,3198.517,136.4777436011673,111.0460725291481,109.1079,1236.356,133.58352389478168
2009-10-14,3227.399,136.6172284129832,111.82042024427994,109.0436,1243.904,134.54471760394088
2009-10-15,3239.643,138.91463387341912,112.09775950621454,109.0071,1235.416,132.39834266377736
2009-10-16,3241.709,140.2601320584174,111.80729028402278,108.9784,1242.729,133.69021727137994
2009-10-19,3329.158,142.64604511762852,110.01184424579678,108.9785,1256.115,135.49165038023833
2009-10-20,3377.574,141.27974898593914,109.54554014631152,109.0112,1258.762,135.92252728610202
2009-10-21,3369.285,142.4137628311866,108.13534636252244,109.0376,1250.93,134.29735216681223
2009-10-22,3347.32,142.8136702974025,108.9322295100962,109.0286,1253.484,135.3597400057988
2009-10-23,3413.252,144.1794191946509,110.24185710149837,108.9949,1270.734,136.3678635545312
2009-10-26,3414.239,143.19702251184205,109.88191621468297,109.0003,1280.595,137.84448308443243
2009-10-27,3314.722,140.40308716019305,108.7243917313238,109.0067,1271.045,137.00470430109442
2009-10-28,3329.327,138.23821422684537,107.50816324383811,108.9826,1269.471,139.1254665630725
2009-10-29,3247.051,139.02714750950597,107.25393513572344,108.9791,1253.578,137.82296191678302
2009-10-30,3280.372,140.43765321412275,108.30498091525969,108.9966,1266.899,137.95868133936102
2009-11-02,3392.803,141.3059218753105,108.57706176712745,109.0053,1263.97,137.82433387581472
2009-11-03,3435.425,141.37897244117877,104.56818720267576,109.0147,1266.034,134.79482703787644
2009-11-04,3453.888,141.51492709279253,103.74837676766937,109.0151,1272.737,135.3704495690576
2009-11-05,3464.318,140.54080575622757,106.53592843413202,108.9958,1267.74,133.322099933614
2009-11-06,3483.021,141.70631743909615,106.68129471298744,109.0038,1273.139,136.12189947394486
2009-11-09,3495.788,140.92885058732122,106.94560161844893,109.0074,1277.412,136.8853114704625
2009-11-10,3503.776,142.0213082478111,107.32647261775207,109.0085,1272.204,135.32670307067477
2009-11-11,3495.674,142.51202327993084,106.07491155384909,109.034,1278.309,135.98566175518317
2009-11-12,3499.992,142.81369321071296,103.07271764050824,109.0603,1288.427,134.85944431633945
2009-11-13,3518.722,141.6429721272841,104.22023156694328,109.0801,1291.446,135.61444861285983
2009-11-16,3625.798,142.76560337103004,101.02316700232554,109.0683,1304.217,135.58195333317974
2009-11-17,3628.354,142.99552507334045,101.64732840060194,109.0631,1305.926,136.5058236732149
2009-11-18,3630.229,145.46456524187303,101.33089017142866,109.0756,1319.769,138.35165616649127
2009-11-19,3642.437,144.1525180440178,101.16912058434262,109.0857,1319.924,141.12594239591206
2009-11-20,3631.013,144.14590184493986,98.7614832740676,109.1166,1325.081,140.6511867583922
2009-11-23,3665.509,143.17539372476506,98.93517043169977,109.1331,1351.639,140.78543619035992
2009-11-24,3548.08,143.94547369481586,97.18876680203972,109.1583,1331.252,139.14270727494403
2009-11-25,3629.629,145.58534665644015,95.3743705184126,109.1458,1346.499,139.38154040753963
2009-11-26,3485.773,146.6943854471224,93.86768434006682,109.1586,1347.753,140.81253230796182
2009-11-27,3382.51,147.97054857898098,93.2683122743106,109.2323,1315.52,142.8440845075065
2009-11-30,3511.669,148.39110511510012,92.02845834822722,109.2735,1342.043,140.02034921087457
2009-12-01,3560.831,147.01893545272347,91.8355909361542,109.2344,1342.544,142.3670152011203
2009-12-02,3597.329,149.93105845262178,93.31301473817216,109.2344,1354.676,140.43701616157824
2009-12-03,3590.876,148.90879884002683,93.96762540473954,109.2223,1362.174,140.39436013141932
2009-12-04,3643.491,148.1459687720664,92.80506832947263,109.2332,1366.347,140.50918124547545
2009-12-07,3668.832,147.5081572981972,94.12171944651637,109.2322,1370.294,137.86791185122777
2009-12-08,3624.019,147.94295985333315,93.21751690817686,109.1942,1373.21,135.0602852073214
2009-12-09,3554.478,151.703893563955,92.0158254214843,109.2258,1350.979,134.830159316885
2009-12-10,3577.237,150.0787737089414,94.26709654846938,109.2193,1342.094,135.40017362123024
2009-12-11,3575.02,151.2545846197381,94.44550348537419,109.1064,1349.74,135.7593503300602
2009-12-14,3612.753,149.07882836229393,92.84177539209924,109.1302,1353.052,133.77288266281897
2009-12-15,3583.341,148.55879762942698,94.13764241238141,109.1087,1358.65,133.0715505831429
2009-12-16,3560.723,148.10898056328307,94.72786294400663,109.1524,1370.103,134.09223925728236
2009-12-17,3480.153,148.5603858486893,95.95331324948779,109.1577,1370.281,134.4092881313765
2009-12-18,3391.735,148.48733577569317,96.76056588674128,109.1475,1367.456,133.64018067753264
2009-12-21,3396.622,144.4812478952491,94.88132229865501,109.1387,1368.056,135.8512878343278
2009-12-22,3305.543,145.2604898590855,94.17811299488645,109.1478,1359.289,136.0647610772133
2009-12-23,3336.48,147.73182950545984,96.10173192198808,109.1529,1364.029,134.5225716945431
2009-12-24,3438.817,146.98995523919965,95.05468341972094,109.1562,1382.357,134.01153997763743
2009-12-25,3424.783,147.96284686845428,94.30369758342972,109.1598,1386.993,133.14931758936865
